Column1,Column2,Column3,Column4,Column5,Column6,Column7,Column8,Column9,Column10,Column11,Column12,Column13,Column14,Column15,Column16,Column17,Column18,Column19,Column20,Column21,Column22,Column23,Column24,Column25,Column26,Column27,Column28,Column29,Column30,Column31,Column32,Column33,Column34,Column35,Column36,Column37,Column38,Column39,Column40,Column41,Column42,Column43,Column44,Column45,Column46,Column47,Column48,Column49,Column50,Column51,Column52,Column53,Column54,Column55
49,https://p0.meituan.net/movie/34998e31c6d07475f1add6b8b16fd21d192579.jpg@160w_220h_1e_1c,少年派的奇幻漂流,"苏拉・沙玛,伊尔凡・可汗,塔布",,9.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50,https://p1.meituan.net/movie/21b9211eb1094af360842472018db634286646.jpg@160w_220h_1e_1c,末代皇帝,"尊龙,陈冲,彼得・奥图尔",,8.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
51,https://p0.meituan.net/movie/2e383b5f5f306f10f9f26d9f1c28cf1d825537.jpg@160w_220h_1e_1c,黑客帝国3：矩阵革命,"基努・里维斯,雨果・维文,凯瑞-安・莫斯",,8.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
52,https://p0.meituan.net/movie/f9356a376358f1576da3263d998eca7a94624.jpg@160w_220h_1e_1c,飞屋环游记,"爱德华・阿斯纳,乔丹・长井,鲍勃・彼德森",,8.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
53,https://p0.meituan.net/movie/b0d97e4158b47d653d7a81d66f7dd3092146907.jpg@160w_220h_1e_1c,驯龙高手,"杰伊・巴鲁切尔,杰拉德・巴特勒,亚美莉卡・费雷拉",,8.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
54,https://p0.meituan.net/movie/15f1ac49b6d1ff7b71207672993ed6901536456.jpg@160w_220h_1e_1c,怦然心动,"玛德琳・卡罗尔,卡兰・麦克奥利菲,艾丹・奎因",,8.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
55,https://p0.meituan.net/movie/e71affe126eeb4f8bfcc738cbddeebc8288766.jpg@160w_220h_1e_1c,断背山,"希斯・莱杰,杰克・吉伦哈尔,米歇尔・威廉姆斯",,8.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
56,https://p0.meituan.net/movie/85c2bfba6025bfbfb53291ae5924c215308805.jpg@160w_220h_1e_1c,神偷奶爸,"史蒂夫・卡瑞尔,杰森・席格尔,拉塞尔・布兰德",,8.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
57,https://p1.meituan.net/movie/70a574550c4bb928dcc6a40641294785150838.jpg@160w_220h_1e_1c,无敌破坏王,"约翰・C・赖利,萨拉・西尔弗曼,简・林奇",,9.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
58,https://p0.meituan.net/movie/83df1c541e6e0696e67ce7da81cb1e1a251258.jpg@160w_220h_1e_1c,致命魔术,"休・杰克曼,克里斯蒂安・贝尔,迈克尔・凯恩",,8.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
59,https://p0.meituan.net/movie/34f9202c5e823f490ffec4c69d5d0028137395.jpg@160w_220h_1e_1c,鬼子来了,"姜文,姜宏波,陈强",,8.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
60,https://p0.meituan.net/movie/7b7d1f8aa36d7a15463ce6942708a1a7265296.jpg@160w_220h_1e_1c,美丽心灵,"罗素・克洛,詹妮弗・康纳利,艾德・哈里斯",,8.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
61,https://p0.meituan.net/movie/f7f4b4099773268f8290ed033f49dc01377512.jpg@160w_220h_1e_1c,蝙蝠侠：黑暗骑士崛起,"克里斯蒂安・贝尔,迈克尔・凯恩,加里・奥德曼",,8.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
62,https://p1.meituan.net/movie/bb0eca029cd25329776a4549b3fbe262924727.jpg@160w_220h_1e_1c,哈利・波特与死亡圣器（下）,"丹尼尔・雷德克里夫,鲁伯特・格林特,艾玛・沃特森",,9.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
63,https://p1.meituan.net/movie/96d98200d2afb4b87ff189f9c15b6545568339.jpg@160w_220h_1e_1c,倩女幽魂,"张国荣,王祖贤,午马",,9.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
64,https://p0.meituan.net/movie/7ec873ba943f13e3c63789d899bd0e23256871.jpg@160w_220h_1e_1c,夜访吸血鬼,"汤姆・克鲁斯,布拉德・皮特,克尔斯滕・邓斯特",,8.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
65,https://p0.meituan.net/movie/2526f77c650bf7cf3d5ee2dccdeac332244951.jpg@160w_220h_1e_1c,本杰明・巴顿奇事,"布拉德・皮特,凯特・布兰切特,塔拉吉・P・汉森",,8.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
66,https://p0.meituan.net/movie/bcbe59fc51580317adf94537a61a1a26142090.jpg@160w_220h_1e_1c,钢琴家,"艾德里安・布洛迪,艾米莉娅・福克斯,米哈乌・热布罗夫斯基",,8.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
67,https://p1.meituan.net/movie/1e700e53e4fe29dd5942381bb353c8532239179.jpg@160w_220h_1e_1c,触不可及,"弗朗索瓦・克鲁塞,奥玛・希,安娜・勒尼",,9.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
68,https://p1.meituan.net/movie/0b0d45b58946078dd24d4945dd6be3b51329411.jpg@160w_220h_1e_1c,甜蜜蜜,"黎明,张曼玉,曾志伟",,9.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
69,https://p1.meituan.net/moviemachine/508056769092059fe43a611b949f27d14863831.jpg@160w_220h_1e_1c,大话西游之大圣娶亲,"周星驰,朱茵,莫文蔚",,8.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
70,https://p1.meituan.net/movie/7ed07b8ea8c0e0d0c7b685d20e3ec64e232004.jpg@160w_220h_1e_1c,初恋这件小事,"马里奥・毛瑞尔,平采娜・乐维瑟派布恩,阿查拉那・阿瑞亚卫考",,8.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
71,https://p1.meituan.net/movie/2a0783b4fd95566568f24adfad2181bb5392280.jpg@160w_220h_1e_1c,熔炉,"孔刘,郑有美,金智英",,8.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
72,https://p1.meituan.net/movie/7833126c8c21a11571bb52fbdece0acb811449.jpg@160w_220h_1e_1c,新龙门客栈,"张曼玉,梁家辉,甄子丹",,8.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
73,https://p0.meituan.net/movie/19653e8af59cf473cd40f9ccc0658d93692304.jpg@160w_220h_1e_1c,素媛,"李来,薛耿求,严志媛",,9.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
74,https://p1.meituan.net/movie/135c612860fae899df2220149664d97a173555.jpg@160w_220h_1e_1c,小鞋子,"默罕默德・阿米尔・纳吉,Kamal Mirkarimi,Behzad Rafi",,9.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
75,https://p0.meituan.net/movie/5420be40e3b755ffe04779b9b199e935256906.jpg@160w_220h_1e_1c,萤火之森,"内山昂辉,佐仓绫音,后藤弘树",,9.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
76,https://p0.meituan.net/movie/1199dc6273680f175fd9b06c9c36d08a219658.jpg@160w_220h_1e_1c,教父,"马龙・白兰度,阿尔・帕西诺,詹姆斯・肯恩",,9.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
77,https://p1.meituan.net/movie/d5970e36c8868a4b746c80f3b3f8a404174615.jpg@160w_220h_1e_1c,穿条纹睡衣的男孩,"阿沙・巴特菲尔德,维拉・法梅加,大卫・休里斯",,9.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
78,https://p0.meituan.net/movie/6d8491386d07cda91967a6fbbd0d0788294693.jpg@160w_220h_1e_1c,时空恋旅人,"瑞秋・麦克亚当斯,多姆纳尔・格里森,比尔・奈伊",,8.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
79,https://p1.meituan.net/movie/a53a0200eba15ba483c905c872db9bf4331099.jpg@160w_220h_1e_1c,7号房的礼物,"柳承龙,郑镇荣,朴信惠",,8.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
80,https://p0.meituan.net/movie/3985eaf3858bea0f2a3d966bf7ee2103178217.jpg@160w_220h_1e_1c,窃听风暴,"乌尔里希・穆埃,塞巴斯蒂安・科赫,马蒂娜・格德克",,9.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
81,https://p1.meituan.net/movie/640cc32445df972b066c9a04b194da141104515.jpg@160w_220h_1e_1c,借东西的小人阿莉埃蒂,"志田未来,神木隆之介,大竹忍",,8.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
82,https://p0.meituan.net/movie/f9b87f683c090cfadb140a3972ba3660228739.jpg@160w_220h_1e_1c,恐怖直播,"河正宇,李Z荣,李大为",,8.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
83,https://p0.meituan.net/movie/3e5f5f3aa4b7e5576521e26c2c7c894d253975.jpg@160w_220h_1e_1c,英雄本色,"狄龙,张国荣,周润发",,9.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
84,https://p0.meituan.net/movie/eb2ea56996f21e7fb47b1a0736c7f177258901.jpg@160w_220h_1e_1c,海豚湾,"里克・奥巴瑞,路易・西霍尤斯,哈迪・琼斯",,8.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
85,https://p0.meituan.net/movie/2d42e00d7ee59ff5bd574f93b8558aa726665.jpg@160w_220h_1e_1c,忠犬八公物语,"仲代达矢,春川真澄,井川比佐志",,9.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
86,https://p1.meituan.net/movie/b553d13f30100db731ab6cf45668e52d94703.jpg@160w_220h_1e_1c,上帝之城,"亚历桑德雷・罗德里格斯,艾莉丝・布拉加,莱安德鲁・菲尔米诺",,8.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
87,https://p1.meituan.net/movie/30310858fdab34c7a17cfd7ec8ad8bfc112201.jpg@160w_220h_1e_1c,完美的世界,"凯文・科斯特纳,克林特・伊斯特伍德,T・J・劳瑟",,8.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
88,https://p1.meituan.net/movie/92198a6fc8c3f5d13aa1bdf203572c0f99438.jpg@160w_220h_1e_1c,美国往事,"罗伯特・德尼罗,詹姆斯・伍兹,伊丽莎白・麦戈文",,9.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
89,https://p1.meituan.net/movie/4ffca83fd972f71e291f8ea8d78a4b58594878.jpg@160w_220h_1e_1c,七武士,"三船敏郎,志村乔,千秋实",,9.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
90,https://p0.meituan.net/movie/6cb23356f9d8e0b506349561c633310d102189.jpg@160w_220h_1e_1c,一一,"吴念真,金燕玲,李凯莉",,8.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
91,https://p0.meituan.net/movie/c304c687e287c7c2f9e22cf78257872d277201.jpg@160w_220h_1e_1c,龙猫,"秦岚,糸井重里,岛本须美",,9.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
92,https://p0.meituan.net/movie/de1142a5dceb901eb939eb0bcfc2f88470909.jpg@160w_220h_1e_1c,爱・回家,"俞承豪,金艺芬,童孝熙",,9.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
93,https://p0.meituan.net/movie/85215b28d568ea8e2c97766edd95f890210522.jpg@160w_220h_1e_1c,阿飞正传,"张国荣,张曼玉,刘德华",,8.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
94,https://p1.meituan.net/movie/ed50b58bf636d207c56989872a91f4cf305138.jpg@160w_220h_1e_1c,我爱你,"宋在浩,李顺才,尹秀晶",,9.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
95,https://p1.meituan.net/movie/a19a7f64a10e133b68de87d2f3bc46f3111417.jpg@160w_220h_1e_1c,海洋,"雅克・贝汉,姜文,兰斯洛特・佩林",,8.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
96,https://p0.meituan.net/movie/cd18ed2c5cda9e71e17e5e6ef61ced172912303.jpg@160w_220h_1e_1c,黄金三镖客,"克林特・伊斯特伍德,李・范・克里夫,埃里・瓦拉赫",,8.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
97,https://p1.meituan.net/movie/a1634f4e49c8517ae0a3e4adcac6b0dc43994.jpg@160w_220h_1e_1c,迁徙的鸟,"雅克・贝汉,Philippe Labro",,9.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
98,https://p0.meituan.net/movie/30b20139e68c46d02e0893277d633b701292458.jpg@160w_220h_1e_1c,千与千寻,"艾美,周冬雨,入野自由",,9.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
99,https://p0.meituan.net/movie/609e45bd40346eb8b927381be8fb27a61760914.jpg@160w_220h_1e_1c,海上钢琴师,"蒂姆・罗斯,比尔・努恩,克兰伦斯・威廉姆斯三世",,9.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
100,https://p1.meituan.net/movie/580d81a2c78bf204f45323ddb4244b6c6821175.jpg@160w_220h_1e_1c,美丽人生,"罗伯托・贝尼尼,尼可莱塔・布拉斯基,乔治・坎塔里尼",,9.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
