index,name,DaA,brief,score,quote
85,布达佩斯大饭店,导演: 韦斯・安德森 Wes Anderson???主演: 拉尔夫・费因斯 Ralph Fiennes / ...,2014?/?美国 德国 英国?/?剧情 喜剧 冒险,8.8,小清新的故事里注入了大历史的情怀。
86,勇敢的心,导演: 梅尔・吉布森 Mel Gibson???主演: 梅尔・吉布森 Mel Gibson / 苏菲・玛...,1995?/?美国?/?动作 传记 剧情 历史 战争,8.9,史诗大片的典范。
87,剪刀手爱德华,导演: 蒂姆・波顿 Tim Burton???主演: 约翰尼・德普 Johnny Depp / 薇诺娜・...,1990?/?美国?/?剧情 奇幻 爱情,8.7,浪漫忧郁的成人童话。
88,天使爱美丽,导演: 让-皮埃尔・热内 Jean-Pierre Jeunet???主演: 奥黛丽・塔图 Audrey Tau...,2001?/?法国 德国?/?喜剧 爱情,8.7,法式小清新。 
89,阿凡达,导演: 詹姆斯・卡梅隆 James Cameron???主演: 萨姆・沃辛顿 Sam Worthington ...,2009?/?美国 英国?/?动作 科幻 冒险,8.7,绝对意义上的美轮美奂。
90,摩登时代,导演: 查理・卓别林 Charles Chaplin???主演: 查理・卓别林 Charles Chaplin ...,1936?/?美国?/?剧情 喜剧 爱情,9.3,大时代中的人生，小人物的悲喜。
91,加勒比海盗,导演: 戈尔・维宾斯基 Gore Verbinski???主演: 约翰尼・德普 Johnny Depp / ...,2003?/?美国?/?动作 冒险 奇幻,8.7,约翰尼・德普的独角戏。
92,致命ID,导演: James Mangold???主演: John Cusack / Ray Liotta / Amanda Peet,2003?/?美国?/?剧情 悬疑 惊悚,8.8,最不可能的那个人永远是最可能的。
93,断背山,导演: 李安 Ang Lee???主演: 希斯・莱杰 Heath Ledger / 杰克・吉伦哈尔 Jake...,2005?/?美国 加拿大?/?剧情 爱情 同性 家庭,8.8,每个人心中都有一座断背山。
94,喜剧之王,导演: 周星驰 Stephen Chow / 李力持 Lik-Chi Lee???主演: 周星驰 Stephen Ch...,1999?/?中国香港?/?喜剧 剧情 爱情,8.7,我是一个演员。
95,幽灵公主,导演: 宫崎骏 Hayao Miyazaki???主演: 松田洋治 Y?ji Matsuda / 石田百合...,1997?/?日本?/?动画 奇幻 冒险,8.9,人与自然的战争史诗。
96,入殓师,导演: 泷田洋二郎 Y?jir? Takita???主演: 本木雅弘 Masahiro Motoki / ...,2008?/?日本?/?剧情,8.8,死可能是一道门，逝去并不是终结，而是超越，走向下一程。
97,海蒂和爷爷,导演: 阿兰・葛斯彭纳 Alain Gsponer???主演: 阿努克・斯特芬 Anuk Steffen /...,2015?/?德国 瑞士 南非?/?剧情 冒险 家庭,9.2,如果生活中有什么使你感到快乐，那就去做吧！不要管别人说什么。
98,阳光灿烂的日子,导演: 姜文 Wen Jiang???主演: 夏雨 Yu Xia / 宁静 Jing Ning / 陶虹 Hong Tao,1994?/?中国大陆 中国香港?/?剧情 爱情,8.8,一场华丽的意淫。
99,狩猎,导演: 托马斯・温特伯格 Thomas Vinterberg???主演: 麦斯・米科尔森 Mads Mik...,2012?/?丹麦 瑞典?/?剧情,9.1,人言可畏。
100,重庆森林,导演: 王家卫 Kar Wai Wong???主演: 林青霞 Brigitte Lin / 金城武 Takeshi K...,1994?/?中国香港?/?剧情 爱情,8.7,寂寞没有期限。
101,第六感,导演: M・奈特・沙马兰 M. Night Shyamalan???主演: 布鲁斯・威利斯 Bruce Wi...,1999?/?美国?/?剧情 悬疑 惊悚,8.9,深入内心的恐怖，出人意料的结局。
102,绿皮书,导演: 彼得・法雷里 Peter Farrelly???主演: 维果・莫腾森 Viggo Mortensen /...,2018?/?美国?/?剧情 喜剧 传记,8.9,去除成见，需要勇气。
103,杀人回忆,导演: 奉俊昊 Joon-ho Bong???主演: 宋康昊 Kang-ho Song / 金相庆 Sang-kyun...,2003?/?韩国?/?犯罪 剧情 悬疑 惊悚,8.8,关于连环杀人悬案的集体回忆。
104,小森林 夏秋篇,导演: 森淳一 Junichi Mori???主演: 桥本爱 Ai Hashimoto / 三浦贵大 Takahir...,2014?/?日本?/?剧情,9,那些静得只能听见呼吸的日子里，你明白孤独即生活。
105,请以你的名字呼唤我,导演: 卢卡・瓜达尼诺 Luca Guadagnino???主演: 艾米・汉莫 Armie Hammer / ...,2017?/?意大利 法国 巴西 美国 荷兰 德国?/?剧情 爱情 同性,8.9,沉醉在电影的情感和视听氛围中无法自拔。
106,消失的爱人,导演: 大卫・芬奇 David Fincher???主演: 本・阿弗莱克 Ben Affleck / 罗莎蒙...,2014?/?美国?/?剧情 犯罪 悬疑 惊悚,8.7,年度最佳date movie。
107,玛丽和马克思,导演: 亚当・艾略特 Adam Elliot???主演: 托妮・科莱特 Toni Collette / 菲利...,2009?/?澳大利亚?/?剧情 喜剧 动画,8.9,你是我最好的朋友，你是我唯一的朋友 。
108,告白,导演: 中岛哲也 Tetsuya Nakashima???主演: 松隆子 Takako Matsu / 冈田将生 ...,2010?/?日本?/?剧情 惊悚,8.7,没有一人完全善，也没有一人完全恶。
109,红辣椒,导演: 今敏 Satoshi Kon???主演: 林原惠美 Megumi Hayashibara / 江守彻 Toru...,2006?/?日本?/?动画 悬疑 科幻 惊悚,9,梦的勾结。
110,一一,导演: 杨德昌 Edward Yang???主演: 吴念真 / 李凯莉 Kelly Lee / 金燕玲 Elai...,2000?/?中国台湾 日本?/?剧情 爱情 家庭,9,我们都曾经是一一。
111,爱在黎明破晓前,导演: 理查德・林克莱特 Richard Linklater???主演: 伊桑・霍克 Ethan Hawke ...,1995?/?美国 奥地利 瑞士?/?剧情 爱情,8.8,缘分是个连绵词，最美不过一瞬。
112,大鱼,导演: 蒂姆・波顿 Tim Burton???主演: 伊万・麦克格雷格 Ewan McGregor / 阿...,2003?/?美国?/?剧情 家庭 奇幻 冒险,8.8,抱着梦想而活着的人是幸福的，怀抱梦想而死去的人是不朽的。
113,7号房的礼物,导演: 李焕庆 Hwan-kyeong Lee???主演: 柳承龙 Seung-yong Ryoo / 朴信惠 Shi...,2013?/?韩国?/?剧情 喜剧 家庭,8.9,《我是山姆》的《美丽人生》。
114,哈利・波特与死亡圣器(下),导演: 大卫・叶茨 David Yates???主演: 丹尼尔・雷德克里夫 Daniel Radcliffe...,2011?/?美国 英国?/?剧情 悬疑 奇幻 冒险,8.8,10年的完美句点。
115,阳光姐妹淘,导演: 姜炯哲 Hyeong-Cheol Kang???主演: 沈恩京 Eun-kyung Shim / 闵孝琳 Hy...,2011?/?韩国?/?剧情 喜剧,8.8,再多各自牛逼的时光，也比不上一起傻逼的岁月。 
116,侧耳倾听,导演: 近藤喜文 Yoshifumi Kondo???主演: 本名阳子 Youko Honna / 小林桂树 K...,1995?/?日本?/?剧情 爱情 动画,8.9,少女情怀总是诗。
117,射雕英雄传之东成西就,导演: 刘镇伟 Jeffrey Lau???主演: 梁朝伟 Tony Leung Chiu Wai / 林青霞 Bri...,1993?/?中国香港?/?喜剧 奇幻 武侠 古装,8.7,百看不厌。 
118,超脱,导演: 托尼・凯耶 Tony Kaye???主演: 艾德里安・布洛迪 Adrien Brody / 马西...,2011?/?美国?/?剧情,8.9,穷尽一生，我们要学会的，不过是彼此拥抱。
119,小森林 冬春篇,导演: 森淳一 Junichi Mori???主演: 桥本爱 Ai Hashimoto / 三浦贵大 Takahir...,2015?/?日本?/?剧情,9,尊敬他人，尊敬你生活的这片土地，明白孤独是人生的常态。
120,甜蜜蜜,导演: 陈可辛 Peter Chan???主演: 黎明 Leon Lai / 张曼玉 Maggie Cheung / ...,1996?/?中国香港?/?剧情 爱情,8.8,相逢只要一瞬间，等待却像是一辈子。
121,倩女幽魂,导演: 程小东 Siu-Tung Ching???主演: 张国荣 Leslie Cheung / 王祖贤 Joey W...,1987?/?中国香港?/?爱情 奇幻 武侠 古装,8.7,两张绝世的脸。 
122,蝙蝠侠：黑暗骑士崛起,导演: 克里斯托弗・诺兰 Christopher Nolan???主演: 克里斯蒂安・贝尔 Christ...,2012?/?美国 英国?/?剧情 动作 科幻 犯罪 惊悚,8.7,诺兰就是保证。
123,驯龙高手,导演: 迪恩・德布洛斯 Dean DeBlois / 克里斯・桑德斯 Chris Sanders???主演:...,2010?/?美国?/?动画 奇幻 冒险,8.7,和谐的生活离不开摸头与被摸头。
124,唐伯虎点秋香,导演: 李力持 Lik-Chi Lee???主演: 周星驰 Stephen Chow / 巩俐 Li Gong / 陈...,1993?/?中国香港?/?喜剧 爱情 古装,8.6,华太师是黄，吴镇宇四大才子之一。
125,菊次郎的夏天,导演: 北野武 Takeshi Kitano???主演: 北野武 Takeshi Kitano / 关口雄介 Yus...,1999?/?日本?/?剧情 喜剧,8.8,从没见过那么流氓的温柔，从没见过那么温柔的流氓。
126,萤火之森,导演: 大森贵弘 Takahiro Omori???主演: 佐仓绫音 Ayane Sakura / 内山昂辉 K...,2011?/?日本?/?剧情 爱情 动画 奇幻,8.8,触不到的恋人。
127,恐怖直播,导演: 金秉v Byeong-woo Kim???主演: 河正宇 Jung-woo Ha / 李Z荣 Kyeong-y...,2013?/?韩国?/?剧情 犯罪 悬疑,8.8,恐怖分子的“秋菊打官司”。
128,爱在日落黄昏时,导演: 理查德・林克莱特 Richard Linklater???主演: 伊桑・霍克 Ethan Hawke ...,2004?/?美国 法国?/?剧情 爱情,8.8,九年后的重逢是世俗和责任的交叠，没了悸动和青涩，沧桑而温暖。
129,幸福终点站,导演: 史蒂文・斯皮尔伯格 Steven Spielberg???主演: 汤姆・汉克斯 Tom Hanks...,2004?/?美国?/?喜剧 剧情 爱情,8.8,有时候幸福需要等一等。 
130,超能陆战队,导演: 唐・霍尔 Don Hall / 克里斯・威廉姆斯 Chris Williams???主演: 斯科特...,2014?/?美国?/?喜剧 动作 科幻 动画 冒险,8.7,Balalala~~~
131,借东西的小人阿莉埃蒂,导演: 米林宏昌 Hiromasa Yonebayashi???主演: 志田未来 Mirai Shida / 神木...,2010?/?日本?/?动画 奇幻 冒险,8.8,曾经的那段美好会沉淀为一辈子的记忆。
132,无人知晓,导演: 是枝裕和 Hirokazu Koreeda???主演: 柳乐优弥 Y?ya Yagira / 北浦爱...,2004?/?日本?/?剧情,9.1,我的平常生活就是他人的幸福。
133,风之谷,导演: 宫崎骏 Hayao Miyazaki???主演: 岛本须美 Sumi Shimamoto / 松田洋治 Y...,1984?/?日本?/?动画 奇幻 冒险,8.9,动画片的圣经。
134,神偷奶爸,导演: 皮艾尔・柯芬 Pierre Coffin / 克里斯・雷纳德 Chris Renaud???主演: ...,2010?/?美国 法国?/?喜剧 动画 冒险,8.6,Mr. I Don't Care其实也有Care的时候。
135,上帝之城,导演: 费尔南多・梅里尔斯 Fernando Meirelles / 卡迪亚・兰德 Kátia Lund??&nbsp...,2002?/?巴西 法国?/?犯罪 剧情,8.9,被上帝抛弃了的上帝之城。
136,怪兽电力公司,导演: 彼特・道格特 Pete Docter / 大卫・斯沃曼 David Silverman???主演: 约...,2001?/?美国?/?儿童 喜剧 动画 奇幻 冒险,8.7,不要给它起名字，起了名字就有感情了。
137,玩具总动员3,导演: 李・昂克里奇 Lee Unkrich???主演: 汤姆・汉克斯 Tom Hanks / 蒂姆・艾...,2010?/?美国?/?喜剧 动画 奇幻 冒险,8.8,跨度十五年的欢乐与泪水。
138,血战钢锯岭,导演: 梅尔・吉布森 Mel Gibson???主演: 安德鲁・加菲尔德 Andrew Garfield /...,2016?/?美国 澳大利亚?/?剧情 传记 历史 战争,8.7,优秀的战争片不会美化战场，不会粉饰死亡，不会矮化敌人，不会无视常识，最重要的，不会宣扬战争。
139,电锯惊魂,导演: 詹姆斯・温 James Wan???主演: 雷・沃纳尔 Leigh Whannell / 加利・艾...,2004?/?美国?/?悬疑 惊悚 恐怖,8.7,真相就在眼前。
140,完美的世界,导演: 克林特・伊斯特伍德 Clint Eastwood???主演: 凯文・科斯特纳 Kevin Cos...,1993?/?美国?/?剧情 犯罪,9.1,坏人的好总是比好人的好来得更感人。
141,岁月神偷,导演: 罗启锐 Alex Law???主演: 吴君如 Sandra Ng / 任达华 Simon Yam / 钟绍...,2010?/?中国香港 中国大陆?/?剧情 家庭,8.7,岁月流逝，来日可追。
142,喜宴,导演: 李安 Ang Lee???主演: 赵文u Winston Chao / 郎雄 Sihung Lung / 归亚...,1993?/?中国台湾 美国?/?剧情 喜剧 爱情 同性 家庭,8.9,中国家庭的喜怒哀乐忍。
143,时空恋旅人,导演: 理查德・柯蒂斯 Richard Curtis???主演: 多姆纳尔・格里森 Domhnall Gl...,2013?/?英国?/?喜剧 爱情 奇幻,8.7,把每天当作最后一天般珍惜度过，积极拥抱生活，就是幸福。
144,傲慢与偏见,导演: 乔・怀特 Joe Wright???主演: 凯拉・奈特莉 Keira Knightley / 马修・...,2005?/?法国 英国 美国?/?剧情 爱情,8.6,爱是摈弃傲慢与偏见之后的曙光。
145,七武士,导演: 黑泽明 Akira Kurosawa???主演: 三船敏郎 Toshir? Mifune / 志村乔 ...,1954?/?日本?/?动作 冒险 剧情,9.2,时代悲歌。
146,谍影重重3,导演: 保罗・格林格拉斯 Paul Greengrass???主演: 马特・达蒙 Matt Damon / ...,2007?/?美国 德国?/?动作 悬疑 惊悚,8.8,像吃了苏打饼一样干脆的电影。
147,英雄本色,导演: 吴宇森 John Woo???主演: 周润发 Yun-Fat Chow / 狄龙 Lung Ti / 张国...,1986?/?中国香港?/?剧情 动作 犯罪,8.7,英雄泪短，兄弟情长。 
148,疯狂原始人,导演: 科克・德・米科 Kirk De Micco / 克里斯・桑德斯 Chris Sanders???主演...,2013?/?美国?/?喜剧 动画 冒险,8.7,老少皆宜，这就是好莱坞动画的魅力。
149,教父3,导演: 弗朗西斯・福特・科波拉 Francis Ford Coppola???主演: 阿尔・帕西诺 A...,1990?/?美国?/?剧情 犯罪,8.9,任何信念的力量，都无法改变命运。
150,真爱至上,导演: 理查德・柯蒂斯 Richard Curtis???主演: 休・格兰特 Hugh Grant / 柯林...,2003?/?英国 美国 法国?/?喜剧 剧情 爱情,8.6,爱，是个动词。
151,萤火虫之墓,导演: 高x勋 Isao Takahata???主演: 辰己努 / 白石绫乃 / 志乃原良子,1988?/?日本?/?动画 剧情 战争,8.7,幸福是生生不息，却难以触及的远。 
152,被解救的姜戈,导演: 昆汀・塔伦蒂诺 Quentin Tarantino???主演: 杰米・福克斯 Jamie Foxx /...,2012?/?美国?/?剧情 动作 西部 冒险,8.7,热血沸腾，那个低俗、性感的无耻混蛋又来了。
153,东邪西毒,导演: 王家卫 Kar Wai Wong???主演: 张国荣 Leslie Cheung / 林青霞 Brigitte...,1994?/?中国香港 中国台湾?/?剧情 动作 爱情 武侠 古装,8.6,电影诗。
154,心迷宫,导演: 忻钰坤 Yukun Xin???主演: 霍卫民 Weimin Huo / 王笑天 Xiaotian Wang ...,2014?/?中国大陆?/?剧情 犯罪 悬疑,8.7,荒诞讽刺，千奇百巧，抽丝剥茧，百转千回。
155,爆裂鼓手,导演: 达米恩・查泽雷 Damien Chazelle???主演: 迈尔斯・特勒 Miles Teller /...,2014?/?美国?/?剧情 音乐,8.7,这个世界从不善待努力的人，努力了也不一定会成功，但是知道自己在努力，就是活下去的动力。
156,三块广告牌,导演: 马丁・麦克唐纳 Martin McDonagh???主演: 弗兰西斯・麦克多蒙德 France...,2017?/?美国 英国?/?剧情 犯罪,8.7,怼天怼地，你走后，她与世界为敌。
157,纵横四海,导演: 吴宇森 John Woo???主演: 周润发 Yun-Fat Chow / 张国荣 Leslie Cheung...,1991?/?中国香港?/?剧情 喜剧 动作 犯罪,8.8,香港浪漫主义警匪动作片的巅峰之作。
158,记忆碎片,导演: 克里斯托弗・诺兰 Christopher Nolan???主演: 盖・皮尔斯 Guy Pearce /...,2000?/?美国?/?犯罪 剧情 悬疑 惊悚,8.6,一个针管引发的血案。
159,贫民窟的百万富翁,导演: 丹尼・鲍尔 Danny Boyle / 洛芙琳・坦丹 Loveleen Tandan???主演: 戴夫...,2008?/?英国 美国?/?剧情 爱情,8.6,上帝之城+猜火车+阿甘正传+开心辞典=山寨富翁
160,黑天鹅,导演: 达伦・阿罗诺夫斯基 Darren Aronofsky???主演: 娜塔莉・波特曼 Natalie...,2010?/?美国?/?剧情 惊悚,8.6,黑暗之美。
161,哪吒闹海,导演: 严定宪 Dingxian Yan / 王树忱 Shuchen Wang???主演: 梁正晖 Zhenghui ...,1979?/?中国大陆?/?冒险 动画 奇幻,9,想你时你在闹海。
162,荒蛮故事,导演: 达米安・斯兹弗隆 Damián Szifron???主演: 达里奥・葛兰帝内提 Darío...,2014?/?阿根廷 西班牙?/?剧情 喜剧 犯罪,8.8,始于荒诞，止于更荒诞。
163,达拉斯买家俱乐部,导演: 让-马克・瓦雷 Jean-Marc Vallée???主演: 马修・麦康纳 Matthew McCon...,2013?/?美国?/?剧情 传记 同性,8.8,Jared Leto的腿比女人还美！
164,我是山姆,导演: 杰茜・尼尔森 Jessie Nelson???主演: Sean Penn / Dakota Fanning / Mi...,2001?/?美国?/?剧情 家庭,8.9,爱并不需要智商 。
165,花样年华,导演: 王家卫 Kar Wai Wong???主演: 梁朝伟 Tony Leung Chiu Wai / 张曼玉 Ma...,2000?/?中国香港?/?剧情 爱情,8.6,偷情本没有这样美。
166,你的名字。,导演: 新海诚 Makoto Shinkai???主演: 神木隆之介 Ry?nosuke Kamiki / 上...,2016?/?日本?/?剧情 爱情 动画,8.4,穿越错位的时空，仰望陨落的星辰，你没留下你的名字，我却无法忘记那句“我爱你”。
